participant_idx,trial_number,condition,reaction_time,movement_time,first_cohort_n50,unnamed_1,unnamed_2,unnamed_3,unnamed_4,unnamed_5,power_of_horizontal_cursor_motion_at_a_given_frequency_bin,unnamed_7,unnamed_8,unnamed_9,unnamed_10,unnamed_11,unnamed_12,unnamed_13,unnamed_14,pannel_a,unnamed_16,unnamed_17,unnamed_18,unnamed_19,unnamed_20,unnamed_21,unnamed_22,unnamed_23,unnamed_24,power_of_vertical_cursor_motion_at_a_given_frequency_bin,unnamed_26,unnamed_27,unnamed_28,unnamed_29,unnamed_30,unnamed_31,unnamed_32,unnamed_33,pannel_b,unnamed_35,unnamed_36,unnamed_37,unnamed_38,unnamed_39
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,Subjects,SEX,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666667,0.7777777777777779,0.8888888888888891,1.0000000000000002,1.1111111111111114,1.2222222222222223,1.3333333333333337,1.4444444444444449,1.555555555555556,1.6666666666666672,1.7777777777777783,1.8888888888888895,2.0000000000000004,Freq (HZ),0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666667,0.7777777777777779,0.8888888888888891,1.0000000000000002,1.1111111111111114,1.2222222222222223,1.3333333333333337,1.4444444444444449,1.555555555555556,1.6666666666666672,1.7777777777777783,1.8888888888888895,2.0000000000000004,Freq (HZ)
NaN,NaN,NaN,NaN,NaN,S1,M,1.0857263,3.581719,1.8317492,2.8358104,2.2204386,1.4110145,0.71719875,0.56661379,0.46130742,0.32563371,0.30112333,0.23536723,0.36695723,0.23302117,0.22443699,0.27737847,0.20661997,0.1277818,NaN,1.0857263,3.581719,1.8317492,2.8358104,2.2204386,1.4110145,0.71719875,0.56661379,0.46130742,0.32563371,0.30112333,0.23536723,0.36695723,0.23302117,0.22443699,0.27737847,0.20661997,0.1277818,NaN
NaN,NaN,NaN,NaN,NaN,S2,M,1.1417272,3.7923397,1.9210026,2.8049861,2.3895786,1.4347922,0.68472402,0.45448692,0.43772669,0.46990087,0.36623381,0.30160955,0.34896063,0.30222945,0.26943974,0.25327643,0.21623843,0.26958716,NaN,1.1417272,3.7923397,1.9210026,2.8049861,2.3895786,1.4347922,0.68472402,0.45448692,0.43772669,0.46990087,0.36623381,0.30160955,0.34896063,0.30222945,0.26943974,0.25327643,0.21623843,0.26958716,NaN
NaN,NaN,NaN,NaN,NaN,S3,M,1.0932562,3.7523611,1.8371533,2.6780318,2.2750067,1.536608,0.61921728,0.55110977,0.55218582,0.40678262,0.44045294,0.29355732,0.42295902,0.36315066,0.17430007,0.30324571,0.19020962,0.20355185,NaN,1.0932562,3.7523611,1.8371533,2.6780318,2.2750067,1.536608,0.61921728,0.55110977,0.55218582,0.40678262,0.44045294,0.29355732,0.42295902,0.36315066,0.17430007,0.30324571,0.19020962,0.20355185,NaN
NaN,NaN,NaN,NaN,NaN,S4,M,1.1723537,3.9334109,1.9895828,3.0118571,2.5336997,1.5995109,0.73884522,0.51852726,0.50499275,0.44200508,0.38191161,0.32793586,0.27945479,0.29270951,0.24622939,0.25749058,0.20137093,0.1888818,NaN,1.1723537,3.9334109,1.9895828,3.0118571,2.5336997,1.5995109,0.73884522,0.51852726,0.50499275,0.44200508,0.38191161,0.32793586,0.27945479,0.29270951,0.24622939,0.25749058,0.20137093,0.1888818,NaN
NaN,NaN,NaN,NaN,NaN,S5,M,1.1436935,3.4197322,1.9504402,2.6971534,2.28116,1.4296149,0.68667568,0.50868327,0.39712931,0.31261412,0.22110953,0.22916352,0.24729366,0.18573648,0.19018721,0.19460968,0.19450569,0.17597069,NaN,1.1436935,3.4197322,1.9504402,2.6971534,2.28116,1.4296149,0.68667568,0.50868327,0.39712931,0.31261412,0.22110953,0.22916352,0.24729366,0.18573648,0.19018721,0.19460968,0.19450569,0.17597069,NaN
NaN,NaN,NaN,NaN,NaN,S6,M,1.1301397,3.7298631,1.6923458,2.6014661,2.1845386,1.4676862,0.67777736,0.56290336,0.61961732,0.26244379,0.28070217,0.35978014,0.26727563,0.33848224,0.22692893,0.31123168,0.17662635,0.29644921,NaN,1.1301397,3.7298631,1.6923458,2.6014661,2.1845386,1.4676862,0.67777736,0.56290336,0.61961732,0.26244379,0.28070217,0.35978014,0.26727563,0.33848224,0.22692893,0.31123168,0.17662635,0.29644921,NaN
NaN,NaN,NaN,NaN,NaN,S7,M,1.1702528,3.8503537,1.8786732,2.8855539,2.3836684,1.4112734,0.76655922,0.412178,0.39748757,0.3088379,0.38187907,0.29737085,0.27486632,0.3287137,0.21507244,0.25421663,0.17289912,0.17546621,NaN,1.1702528,3.8503537,1.8786732,2.8855539,2.3836684,1.4112734,0.76655922,0.412178,0.39748757,0.3088379,0.38187907,0.29737085,0.27486632,0.3287137,0.21507244,0.25421663,0.17289912,0.17546621,NaN
NaN,NaN,NaN,NaN,NaN,S8,M,1.1864573,3.8712544,1.8609424,2.8541827,2.4458547,1.4218359,0.67335626,0.48094717,0.56722322,0.31481839,0.36611065,0.26438396,0.24549957,0.16564036,0.21193693,0.23572984,0.18583047,0.2476373,NaN,1.1864573,3.8712544,1.8609424,2.8541827,2.4458547,1.4218359,0.67335626,0.48094717,0.56722322,0.31481839,0.36611065,0.26438396,0.24549957,0.16564036,0.21193693,0.23572984,0.18583047,0.2476373,NaN
NaN,NaN,NaN,NaN,NaN,S9,M,1.1880628,3.9400555,1.9193622,2.5631369,2.2366711,1.4368495,0.68967926,0.48031172,0.5458072,0.33001754,0.37186544,0.27673854,0.36811354,0.26245881,0.21025339,0.33091056,0.15362174,0.2183963,NaN,1.1880628,3.9400555,1.9193622,2.5631369,2.2366711,1.4368495,0.68967926,0.48031172,0.5458072,0.33001754,0.37186544,0.27673854,0.36811354,0.26245881,0.21025339,0.33091056,0.15362174,0.2183963,NaN
NaN,NaN,NaN,NaN,NaN,S10,M,0.97288886,3.642064,1.6242361,2.6763572,2.2623763,1.4557082,0.73684974,0.47730405,0.51581089,0.31715762,0.3788901,0.31104568,0.28992868,0.3720361,0.28008824,0.34272992,0.16318523,0.18953118,NaN,0.97288886,3.642064,1.6242361,2.6763572,2.2623763,1.4557082,0.73684974,0.47730405,0.51581089,0.31715762,0.3788901,0.31104568,0.28992868,0.3720361,0.28008824,0.34272992,0.16318523,0.18953118,NaN
NaN,NaN,NaN,NaN,NaN,S11,M,1.2817684,3.9079925,1.7978857,2.9136939,2.2780506,1.462169,0.60942358,0.59396899,0.50954955,0.45684512,0.38659365,0.27209989,0.62202223,0.39435104,0.26206495,0.28912025,0.24800347,0.21837452,NaN,1.2817684,3.9079925,1.7978857,2.9136939,2.2780506,1.462169,0.60942358,0.59396899,0.50954955,0.45684512,0.38659365,0.27209989,0.62202223,0.39435104,0.26206495,0.28912025,0.24800347,0.21837452,NaN
NaN,NaN,NaN,NaN,NaN,S12,M,1.1914136,3.999892,1.9174538,2.8109168,2.3867382,1.4301709,0.83508455,0.57671717,0.47518095,0.41606218,0.30449395,0.24972632,0.36474558,0.32642915,0.18358088,0.37339013,0.15532603,0.19436566,NaN,1.1914136,3.999892,1.9174538,2.8109168,2.3867382,1.4301709,0.83508455,0.57671717,0.47518095,0.41606218,0.30449395,0.24972632,0.36474558,0.32642915,0.18358088,0.37339013,0.15532603,0.19436566,NaN
NaN,NaN,NaN,NaN,NaN,S13,M,1.0814599,3.8053057,1.9019138,2.7030855,2.3423337,1.3366687,0.64389477,0.63947385,0.50069535,0.40206492,0.3565583,0.37232422,0.39378575,0.37647464,0.28107751,0.4446989,0.24493352,0.23771413,NaN,1.0814599,3.8053057,1.9019138,2.7030855,2.3423337,1.3366687,0.64389477,0.63947385,0.50069535,0.40206492,0.3565583,0.37232422,0.39378575,0.37647464,0.28107751,0.4446989,0.24493352,0.23771413,NaN
NaN,NaN,NaN,NaN,NaN,S14,M,1.1751331,3.7996178,1.9697109,2.6388441,2.1821665,1.3849905,0.66385661,0.493482,0.48112754,0.33269641,0.4217555,0.28558063,0.22296118,0.30412035,0.35514087,0.23519314,0.26252534,0.20958477,NaN,1.1751331,3.7996178,1.9697109,2.6388441,2.1821665,1.3849905,0.66385661,0.493482,0.48112754,0.33269641,0.4217555,0.28558063,0.22296118,0.30412035,0.35514087,0.23519314,0.26252534,0.20958477,NaN
NaN,NaN,NaN,NaN,NaN,S15,M,1.1732704,3.9712638,1.8243527,2.5763462,2.3146602,1.4234532,0.67745732,0.54615211,0.45881776,0.23108239,0.33910464,0.13662861,0.30415369,0.25258859,0.22859326,0.2433417,0.20363226,0.24152835,NaN,1.1732704,3.9712638,1.8243527,2.5763462,2.3146602,1.4234532,0.67745732,0.54615211,0.45881776,0.23108239,0.33910464,0.13662861,0.30415369,0.25258859,0.22859326,0.2433417,0.20363226,0.24152835,NaN
NaN,NaN,NaN,NaN,NaN,S16,M,1.1314904,4.0259768,1.8097646,2.8766296,2.4477862,1.5449385,0.65569851,0.51359646,0.47737891,0.24161116,0.41270507,0.37325401,0.2927521,0.2569213,0.25861585,0.41185443,0.12300127,0.14476805,NaN,1.1314904,4.0259768,1.8097646,2.8766296,2.4477862,1.5449385,0.65569851,0.51359646,0.47737891,0.24161116,0.41270507,0.37325401,0.2927521,0.2569213,0.25861585,0.41185443,0.12300127,0.14476805,NaN
NaN,NaN,NaN,NaN,NaN,S17,M,1.0874597,3.5791637,1.6750973,2.5227751,2.1499956,1.1866259,0.64719588,0.48485182,0.34780688,0.34787737,0.29816756,0.1723128,0.27349322,0.22287122,0.19996368,0.19087612,0.13769193,0.16198526,NaN,1.0874597,3.5791637,1.6750973,2.5227751,2.1499956,1.1866259,0.64719588,0.48485182,0.34780688,0.34787737,0.29816756,0.1723128,0.27349322,0.22287122,0.19996368,0.19087612,0.13769193,0.16198526,NaN
NaN,NaN,NaN,NaN,NaN,S18,M,1.3602725,4.064202,1.8281059,2.8001993,2.6576415,1.6501128,0.74380904,0.60913396,0.57836404,0.42514243,0.39731489,0.32623188,0.43510491,0.30107887,0.2896584,0.35070894,0.30061601,0.37909877,NaN,1.3602725,4.064202,1.8281059,2.8001993,2.6576415,1.6501128,0.74380904,0.60913396,0.57836404,0.42514243,0.39731489,0.32623188,0.43510491,0.30107887,0.2896584,0.35070894,0.30061601,0.37909877,NaN
NaN,NaN,NaN,NaN,NaN,S19,M,1.0713765,3.772341,1.9038118,2.8449991,2.2645005,1.4050188,0.60231121,0.59943418,0.46543239,0.45799786,0.33496568,0.30340412,0.20842187,0.26407993,0.20265732,0.30747899,0.20997113,0.23209807,NaN,1.0713765,3.772341,1.9038118,2.8449991,2.2645005,1.4050188,0.60231121,0.59943418,0.46543239,0.45799786,0.33496568,0.30340412,0.20842187,0.26407993,0.20265732,0.30747899,0.20997113,0.23209807,NaN
NaN,NaN,NaN,NaN,NaN,S20,M,1.0705736,3.8733026,1.8510767,2.8239568,2.492374,1.5436599,0.74340069,0.47790988,0.40521675,0.4062443,0.27410316,0.23950151,0.3617578,0.33055433,0.19432099,0.33114457,0.24010222,0.23056455,NaN,1.0705736,3.8733026,1.8510767,2.8239568,2.492374,1.5436599,0.74340069,0.47790988,0.40521675,0.4062443,0.27410316,0.23950151,0.3617578,0.33055433,0.19432099,0.33114457,0.24010222,0.23056455,NaN
NaN,NaN,NaN,NaN,NaN,S21,M,1.1442616,3.9835912,1.8739845,2.6561909,2.3855404,1.4559227,0.60517128,0.62916619,0.54270915,0.34772455,0.51554751,0.41984504,0.31769194,0.47766417,0.27480473,0.52462804,0.25765947,0.22264689,NaN,1.1442616,3.9835912,1.8739845,2.6561909,2.3855404,1.4559227,0.60517128,0.62916619,0.54270915,0.34772455,0.51554751,0.41984504,0.31769194,0.47766417,0.27480473,0.52462804,0.25765947,0.22264689,NaN
NaN,NaN,NaN,NaN,NaN,S22,M,1.1287912,3.8529578,1.7878811,2.5817468,2.1646331,1.2383157,0.57489751,0.43409863,0.47701103,0.34732003,0.29490033,0.22734748,0.33166884,0.34058863,0.32031492,0.4255775,0.15476271,0.21614541,NaN,1.1287912,3.8529578,1.7878811,2.5817468,2.1646331,1.2383157,0.57489751,0.43409863,0.47701103,0.34732003,0.29490033,0.22734748,0.33166884,0.34058863,0.32031492,0.4255775,0.15476271,0.21614541,NaN
NaN,NaN,NaN,NaN,NaN,S23,M,1.1003372,3.7966711,1.7716009,2.646226,2.2302306,1.4573041,0.72571539,0.56176487,0.48158524,0.38979053,0.37450349,0.3306671,0.3677691,0.34797493,0.27398125,0.24658206,0.20160565,0.32727952,NaN,1.1003372,3.7966711,1.7716009,2.646226,2.2302306,1.4573041,0.72571539,0.56176487,0.48158524,0.38979053,0.37450349,0.3306671,0.3677691,0.34797493,0.27398125,0.24658206,0.20160565,0.32727952,NaN
NaN,NaN,NaN,NaN,NaN,S24,M,0.99974719,3.4266807,1.7047162,2.9301586,2.4530703,1.6156549,0.64148565,0.7431792,0.53540377,0.58051538,0.45028722,0.3623979,0.44068783,0.37666731,0.24475305,0.49764779,0.20352691,0.25086772,NaN,0.99974719,3.4266807,1.7047162,2.9301586,2.4530703,1.6156549,0.64148565,0.7431792,0.53540377,0.58051538,0.45028722,0.3623979,0.44068783,0.37666731,0.24475305,0.49764779,0.20352691,0.25086772,NaN
NaN,NaN,NaN,NaN,NaN,S25,M,1.0538397,3.7564014,2.052392,2.940989,2.6090918,1.5705314,0.71659879,0.66608327,0.49609878,0.30596543,0.5005902,0.43682576,0.28404184,0.37470277,0.35024298,0.44171682,0.30656357,0.36100244,NaN,1.0538397,3.7564014,2.052392,2.940989,2.6090918,1.5705314,0.71659879,0.66608327,0.49609878,0.30596543,0.5005902,0.43682576,0.28404184,0.37470277,0.35024298,0.44171682,0.30656357,0.36100244,NaN
NaN,NaN,NaN,NaN,NaN,S26,F,1.1931982,4.0905416,1.973499,2.8839012,2.4129526,1.4561563,0.70993071,0.52902874,0.43397774,0.31582689,0.38267605,0.2576676,0.35140637,0.41135737,0.29750083,0.32170245,0.20392187,0.2568316,NaN,1.1931982,4.0905416,1.973499,2.8839012,2.4129526,1.4561563,0.70993071,0.52902874,0.43397774,0.31582689,0.38267605,0.2576676,0.35140637,0.41135737,0.29750083,0.32170245,0.20392187,0.2568316,NaN
NaN,NaN,NaN,NaN,NaN,S27,F,1.0956476,3.9130602,1.876687,2.8234239,2.3757746,1.5270059,0.70314694,0.48773,0.53412188,0.25723024,0.23909613,0.27923733,0.32491378,0.28698199,0.18384132,0.31351783,0.19586992,0.19590493,NaN,1.0956476,3.9130602,1.876687,2.8234239,2.3757746,1.5270059,0.70314694,0.48773,0.53412188,0.25723024,0.23909613,0.27923733,0.32491378,0.28698199,0.18384132,0.31351783,0.19586992,0.19590493,NaN
NaN,NaN,NaN,NaN,NaN,S28,F,1.2370736,3.8741676,1.7845191,2.9005345,2.2880721,1.5671614,0.70071269,0.55027004,0.48685609,0.39056607,0.37230483,0.29992548,0.29928797,0.28257022,0.30446446,0.30378447,0.31826328,0.26839317,NaN,1.2370736,3.8741676,1.7845191,2.9005345,2.2880721,1.5671614,0.70071269,0.55027004,0.48685609,0.39056607,0.37230483,0.29992548,0.29928797,0.28257022,0.30446446,0.30378447,0.31826328,0.26839317,NaN
NaN,NaN,NaN,NaN,NaN,S29,F,1.0541481,4.010824,1.860362,2.8229916,2.2499855,1.4254982,0.68501227,0.59895588,0.4408927,0.39244274,0.35008657,0.27834785,0.34623625,0.29283067,0.20162532,0.31215968,0.18839949,0.2652618,NaN,1.0541481,4.010824,1.860362,2.8229916,2.2499855,1.4254982,0.68501227,0.59895588,0.4408927,0.39244274,0.35008657,0.27834785,0.34623625,0.29283067,0.20162532,0.31215968,0.18839949,0.2652618,NaN
NaN,NaN,NaN,NaN,NaN,S30,F,1.1678196,3.7828817,1.844023,2.8515387,2.3433778,1.5231651,0.68088733,0.50095958,0.42635963,0.32690665,0.38796818,0.26545822,0.26432336,0.32315167,0.25007745,0.26645782,0.20475481,0.2221191,NaN,1.1678196,3.7828817,1.844023,2.8515387,2.3433778,1.5231651,0.68088733,0.50095958,0.42635963,0.32690665,0.38796818,0.26545822,0.26432336,0.32315167,0.25007745,0.26645782,0.20475481,0.2221191,NaN
NaN,NaN,NaN,NaN,NaN,S31,F,1.0383987,3.675022,1.8392073,2.7251666,2.3239958,1.3575034,0.54375915,0.61053941,0.44927436,0.3775015,0.32439321,0.30212288,0.24142924,0.29194824,0.23480327,0.30969125,0.16288911,0.21326624,NaN,1.0383987,3.675022,1.8392073,2.7251666,2.3239958,1.3575034,0.54375915,0.61053941,0.44927436,0.3775015,0.32439321,0.30212288,0.24142924,0.29194824,0.23480327,0.30969125,0.16288911,0.21326624,NaN
NaN,NaN,NaN,NaN,NaN,S32,F,0.94783641,3.1523573,1.6413187,2.4952384,2.0872732,1.2537785,0.66178094,0.35047896,0.42715057,0.35135468,0.33356345,0.23790016,0.45355359,0.30598479,0.24416263,0.22314448,0.26537808,0.24522349,NaN,0.94783641,3.1523573,1.6413187,2.4952384,2.0872732,1.2537785,0.66178094,0.35047896,0.42715057,0.35135468,0.33356345,0.23790016,0.45355359,0.30598479,0.24416263,0.22314448,0.26537808,0.24522349,NaN
NaN,NaN,NaN,NaN,NaN,S33,F,0.97156253,3.2770853,1.9745172,2.693484,2.5885622,1.5496471,0.82225697,0.60770549,0.52165778,0.36529319,0.43850004,0.34955266,0.38833461,0.29717239,0.26036987,0.25770704,0.1708754,0.19926991,NaN,0.97156253,3.2770853,1.9745172,2.693484,2.5885622,1.5496471,0.82225697,0.60770549,0.52165778,0.36529319,0.43850004,0.34955266,0.38833461,0.29717239,0.26036987,0.25770704,0.1708754,0.19926991,NaN
NaN,NaN,NaN,NaN,NaN,S34,F,1.1372399,3.9313285,1.9113692,2.7067633,2.4066678,1.3583717,0.62386574,0.4594158,0.50028717,0.36510423,0.35804514,0.30644297,0.36790883,0.40194569,0.35721528,0.42936976,0.27639558,0.2399305,NaN,1.1372399,3.9313285,1.9113692,2.7067633,2.4066678,1.3583717,0.62386574,0.4594158,0.50028717,0.36510423,0.35804514,0.30644297,0.36790883,0.40194569,0.35721528,0.42936976,0.27639558,0.2399305,NaN
NaN,NaN,NaN,NaN,NaN,S35,F,1.1108564,3.9538165,1.8204764,2.7994333,2.3490257,1.5484383,0.5705945,0.48919449,0.56747406,0.4341451,0.37461439,0.28649929,0.50603762,0.3793099,0.37196963,0.47258036,0.25974568,0.26397061,NaN,1.1108564,3.9538165,1.8204764,2.7994333,2.3490257,1.5484383,0.5705945,0.48919449,0.56747406,0.4341451,0.37461439,0.28649929,0.50603762,0.3793099,0.37196963,0.47258036,0.25974568,0.26397061,NaN
NaN,NaN,NaN,NaN,NaN,S36,F,1.1911175,3.9201002,2.0055606,3.1340106,2.6416911,1.7824169,0.87901506,0.62795692,0.5110915,0.41282634,0.4593474,0.35547414,0.25970324,0.31316393,0.2809231,0.26566983,0.21003151,0.20784758,NaN,1.1911175,3.9201002,2.0055606,3.1340106,2.6416911,1.7824169,0.87901506,0.62795692,0.5110915,0.41282634,0.4593474,0.35547414,0.25970324,0.31316393,0.2809231,0.26566983,0.21003151,0.20784758,NaN
NaN,NaN,NaN,NaN,NaN,S37,F,1.1276883,3.2976503,1.7143645,2.5597599,2.1505954,1.4327414,0.70599151,0.46702432,0.49640494,0.30804403,0.28263758,0.24697726,0.35673696,0.2530718,0.34022087,0.32014417,0.24000107,0.17649582,NaN,1.1276883,3.2976503,1.7143645,2.5597599,2.1505954,1.4327414,0.70599151,0.46702432,0.49640494,0.30804403,0.28263758,0.24697726,0.35673696,0.2530718,0.34022087,0.32014417,0.24000107,0.17649582,NaN
NaN,NaN,NaN,NaN,NaN,S38,F,1.0252668,3.5724423,1.9148726,2.8581237,2.4302022,1.4286345,0.74854553,0.48878749,0.45372261,0.37875587,0.3416316,0.24860914,0.36066887,0.295415,0.15673519,0.30012706,0.17261292,0.23445411,NaN,1.0252668,3.5724423,1.9148726,2.8581237,2.4302022,1.4286345,0.74854553,0.48878749,0.45372261,0.37875587,0.3416316,0.24860914,0.36066887,0.295415,0.15673519,0.30012706,0.17261292,0.23445411,NaN
NaN,NaN,NaN,NaN,NaN,S39,F,1.1688316,3.978781,1.9147588,2.9252014,2.4089801,1.510003,0.66949583,0.50955157,0.45807601,0.3500072,0.3697887,0.32684747,0.33421183,0.29679858,0.2184844,0.28659691,0.21043369,0.24930526,NaN,1.1688316,3.978781,1.9147588,2.9252014,2.4089801,1.510003,0.66949583,0.50955157,0.45807601,0.3500072,0.3697887,0.32684747,0.33421183,0.29679858,0.2184844,0.28659691,0.21043369,0.24930526,NaN
NaN,NaN,NaN,NaN,NaN,S40,F,1.0656502,3.9922931,1.9076654,2.8701031,2.5086076,1.4849161,0.82167193,0.51441338,0.54155423,0.43526091,0.3230508,0.32824232,0.3723347,0.33771534,0.27407482,0.23718903,0.2406631,0.23321377,NaN,1.0656502,3.9922931,1.9076654,2.8701031,2.5086076,1.4849161,0.82167193,0.51441338,0.54155423,0.43526091,0.3230508,0.32824232,0.3723347,0.33771534,0.27407482,0.23718903,0.2406631,0.23321377,NaN
NaN,NaN,NaN,NaN,NaN,S41,F,1.2824308,3.8209175,1.9371644,2.6721773,2.3486863,1.4697786,0.75705887,0.55594727,0.48659686,0.49297996,0.35089581,0.30625884,0.33417707,0.25631331,0.23584661,0.29086193,0.19385838,0.15992551,NaN,1.2824308,3.8209175,1.9371644,2.6721773,2.3486863,1.4697786,0.75705887,0.55594727,0.48659686,0.49297996,0.35089581,0.30625884,0.33417707,0.25631331,0.23584661,0.29086193,0.19385838,0.15992551,NaN
NaN,NaN,NaN,NaN,NaN,S42,F,0.90196827,3.6760135,1.9265777,2.7019636,2.5044446,1.5900357,0.85665049,0.66473297,0.4769865,0.48029897,0.38500922,0.334718,0.45710654,0.31237783,0.29733335,0.33716056,0.18430438,0.15268171,NaN,0.90196827,3.6760135,1.9265777,2.7019636,2.5044446,1.5900357,0.85665049,0.66473297,0.4769865,0.48029897,0.38500922,0.334718,0.45710654,0.31237783,0.29733335,0.33716056,0.18430438,0.15268171,NaN
NaN,NaN,NaN,NaN,NaN,S43,F,1.1203337,3.8470234,1.8039676,2.675121,2.3313405,1.3963596,0.73527608,0.52335432,0.49146609,0.28864633,0.32408738,0.29907311,0.30113374,0.29146392,0.2082733,0.25519015,0.1665252,0.20146911,NaN,1.1203337,3.8470234,1.8039676,2.675121,2.3313405,1.3963596,0.73527608,0.52335432,0.49146609,0.28864633,0.32408738,0.29907311,0.30113374,0.29146392,0.2082733,0.25519015,0.1665252,0.20146911,NaN
NaN,NaN,NaN,NaN,NaN,S44,F,0.99385582,3.8996648,2.133859,2.5261713,2.156897,1.5629465,0.96665356,0.4802247,0.68100167,0.42901305,0.42547,0.32815149,0.44313257,0.32649696,0.30747483,0.45829335,0.2750909,0.25502447,NaN,0.99385582,3.8996648,2.133859,2.5261713,2.156897,1.5629465,0.96665356,0.4802247,0.68100167,0.42901305,0.42547,0.32815149,0.44313257,0.32649696,0.30747483,0.45829335,0.2750909,0.25502447,NaN
NaN,NaN,NaN,NaN,NaN,S45,F,1.0790074,3.7576618,1.7607221,2.7785309,2.2949122,1.4302109,0.68125538,0.47222497,0.4365513,0.31130391,0.24973546,0.20741234,0.35780701,0.35868156,0.1868411,0.2414525,0.23489269,0.24120878,NaN,1.0790074,3.7576618,1.7607221,2.7785309,2.2949122,1.4302109,0.68125538,0.47222497,0.4365513,0.31130391,0.24973546,0.20741234,0.35780701,0.35868156,0.1868411,0.2414525,0.23489269,0.24120878,NaN
NaN,NaN,NaN,NaN,NaN,S46,F,1.2532915,3.6769948,1.8705606,2.4481539,2.3950101,1.5089936,1.0578609,0.90718702,0.74623988,0.54117896,0.51042358,0.39393748,0.37967089,0.49828743,0.43260784,0.43419134,0.30164474,0.27964852,NaN,1.2532915,3.6769948,1.8705606,2.4481539,2.3950101,1.5089936,1.0578609,0.90718702,0.74623988,0.54117896,0.51042358,0.39393748,0.37967089,0.49828743,0.43260784,0.43419134,0.30164474,0.27964852,NaN
NaN,NaN,NaN,NaN,NaN,S47,F,1.1476106,3.6232851,1.9411027,2.7700297,2.3049662,1.5652338,0.81343115,0.53657754,0.51538453,0.36875036,0.38925519,0.31566226,0.30489588,0.26825081,0.22683428,0.29301971,0.24160506,0.17519101,NaN,1.1476106,3.6232851,1.9411027,2.7700297,2.3049662,1.5652338,0.81343115,0.53657754,0.51538453,0.36875036,0.38925519,0.31566226,0.30489588,0.26825081,0.22683428,0.29301971,0.24160506,0.17519101,NaN
NaN,NaN,NaN,NaN,NaN,S48,F,1.0705134,3.202796,1.5714376,2.3014553,1.9666858,1.3633707,0.54153434,0.4058672,0.44576501,0.337136,0.35003974,0.25152218,0.20689968,0.25640014,0.18379408,0.23646261,0.20156131,0.14119744,NaN,1.0705134,3.202796,1.5714376,2.3014553,1.9666858,1.3633707,0.54153434,0.4058672,0.44576501,0.337136,0.35003974,0.25152218,0.20689968,0.25640014,0.18379408,0.23646261,0.20156131,0.14119744,NaN
NaN,NaN,NaN,NaN,NaN,S49,F,1.00396,3.7252057,1.8361,2.6258548,2.1982239,1.2972906,0.56680919,0.53616317,0.58626193,0.43522653,0.39370402,0.40701006,0.37753839,0.45263818,0.28221383,0.27207451,0.30335334,0.21137503,NaN,1.00396,3.7252057,1.8361,2.6258548,2.1982239,1.2972906,0.56680919,0.53616317,0.58626193,0.43522653,0.39370402,0.40701006,0.37753839,0.45263818,0.28221383,0.27207451,0.30335334,0.21137503,NaN
NaN,NaN,NaN,NaN,NaN,S50,F,1.1833999,3.6911347,1.7481734,2.6377583,2.279062,1.4347652,0.5163585,0.51781705,0.36051395,0.43884525,0.4151943,0.27947952,0.46399168,0.27989421,0.28005354,0.32459821,0.23632159,0.25657134,NaN,1.1833999,3.6911347,1.7481734,2.6377583,2.279062,1.4347652,0.5163585,0.51781705,0.36051395,0.43884525,0.4151943,0.27947952,0.46399168,0.27989421,0.28005354,0.32459821,0.23632159,0.25657134,NaN
