participant_idx,trial_number,condition,reaction_time,movement_time,first_cohort_n50,unnamed_1,unnamed_2,unnamed_3,unnamed_4,handtarget_distance_cm,unnamed_6,unnamed_7,unnamed_8,unnamed_9,pannel_a,unnamed_11,unnamed_12,unnamed_13,unnamed_14,unnamed_15,handtarget_lag_ms,unnamed_17,unnamed_18,unnamed_19,unnamed_20,pannel_b,unnamed_22,unnamed_23,unnamed_24,residual_handtarget_distance_cm_after_lag_compensation,unnamed_26,unnamed_27,unnamed_28,unnamed_29,unnamed_30,unnamed_31,pannel_c,unnamed_33
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,Subjects,SEX,trial 1,trial 2,trial 3,trial 4,trial 5,trial 6,trial 7,trial 8,trial 9,trial 10,NaN,trial 1,trial 2,trial 3,trial 4,trial 5,trial 6,trial 7,trial 8,trial 9,trial 10,NaN,trial 1,trial 2,trial 3,trial 4,trial 5,trial 6,trial 7,trial 8,trial 9,trial 10
NaN,NaN,NaN,NaN,NaN,S1,M,1.7054673,1.5387526,1.4469279,1.7036116,1.3911189,1.2461636,1.528882,1.6658524,1.3492434,1.5680361,NaN,51,31,51,86,67,51,57,48,58,73,NaN,1.4562926,1.4625553,1.1164156,1.0936665,0.97996902,1.0012724,1.1951595,1.4481548,0.97201555,1.1020548
NaN,NaN,NaN,NaN,NaN,S2,M,1.4659001,1.2239368,1.7621332,1.5240961,1.2516837,1.3525868,1.4547285,1.4058891,1.3617805,1.2328639,NaN,44,36,71,64,41,19,19,44,47,47,NaN,1.3330455,1.1272902,1.5012207,1.2478185,1.0995505,1.3239979,1.4043927,1.2195207,1.1836343,1.042219
NaN,NaN,NaN,NaN,NaN,S3,M,1.2976241,1.7399363,1.4869928,1.4362864,1.3852653,1.4323093,1.3101807,1.5979799,1.3691905,1.5406492,NaN,22,11,25,33,16,15,14,0,5,11,NaN,1.1848231,1.7064392,1.4440987,1.3611027,1.3543608,1.4103204,1.2799546,1.5890643,1.3603505,1.513849
NaN,NaN,NaN,NaN,NaN,S4,M,1.3742747,0.96256022,1.4394995,1.1635809,1.1870822,0.99495512,1.144729,1.5334468,1.2332284,1.313132,NaN,18,0,1,25,19,10,25,34,13,26,NaN,1.3690494,0.96263127,1.4395633,1.0875727,1.1559461,0.9729877,1.0645471,1.4228183,1.2111221,1.2471075
NaN,NaN,NaN,NaN,NaN,S5,M,1.1136754,0.74988607,0.91497895,0.79761663,0.83094613,0.76479705,0.74624378,0.95100293,0.82742457,1.0637808,NaN,30,6,38,17,27,10,6,0,13,37,NaN,1.0251859,0.73822327,0.74839874,0.78032484,0.71769048,0.76071578,0.73822795,0.95096605,0.79816337,0.92833052
NaN,NaN,NaN,NaN,NaN,S6,M,1.659805,2.1481167,1.7627481,1.7561749,1.7880274,1.6661993,1.6483599,1.5028156,1.6980882,1.6003204,NaN,62,73,61,83,48,43,62,54,49,68,NaN,1.4512346,1.9825759,1.4527359,1.3912035,1.6072448,1.4745492,1.4289819,1.296903,1.5009859,1.181247
NaN,NaN,NaN,NaN,NaN,S7,M,1.6511154,1.2663508,1.3737928,1.2321657,1.5335862,1.3311043,1.4787063,1.4806817,1.4060257,1.5182785,NaN,54,55,57,59,55,58,47,49,58,68,NaN,1.447389,0.92801491,1.1143398,0.83181657,1.2400196,1.041082,1.3262953,1.3107228,1.0706556,1.2294453
NaN,NaN,NaN,NaN,NaN,S8,M,1.2766201,1.8209125,1.5363005,1.3439268,1.4570537,1.4655617,1.5712871,1.490779,1.2072313,1.3736906,NaN,35,61,50,55,47,55,29,40,37,34,NaN,1.1456539,1.635996,1.2908151,1.091013,1.2451534,1.2155886,1.4894443,1.3284541,1.0930743,1.2541084
NaN,NaN,NaN,NaN,NaN,S9,M,2.3833541,1.7717648,1.5111617,2.172131,1.7329554,1.9058627,1.7784733,1.8700471,2.0596053,1.8263808,NaN,147,81,66,92,90,78,92,95,110,88,NaN,1.3067324,1.3232225,1.3141377,1.8659041,1.1120011,1.5610183,1.1818677,1.3088259,1.2985622,1.2717256
NaN,NaN,NaN,NaN,NaN,S10,M,3.2731883,1.8387587,2.095921,1.7148349,2.3326614,1.4373757,1.9797684,2.053807,1.6024599,1.8166334,NaN,178,60,85,36,121,62,96,101,78,84,NaN,2.1554476,1.6400592,1.6095913,1.6346144,1.5557209,1.1075876,1.5719899,1.3449909,1.1368482,1.300102
NaN,NaN,NaN,NaN,NaN,S11,M,2.1098021,2.2152145,1.5693606,1.7806711,1.6302769,1.9444048,1.6440909,1.7331494,1.7408826,2.731559,NaN,79,91,70,76,78,90,79,70,72,97,NaN,1.7513329,1.592828,1.2274712,1.3488043,1.1211198,1.4063624,1.1553619,1.3668216,1.250363,2.3159873
NaN,NaN,NaN,NaN,NaN,S12,M,1.6383345,1.5579133,1.2652102,1.287405,1.2307772,1.2615871,1.1044714,1.2605866,1.6148216,1.3829333,NaN,63,49,39,40,46,50,33,32,56,59,NaN,1.269126,1.3142796,1.1430947,1.1152558,1.0367237,0.97086734,0.97661068,1.149057,1.3667619,1.0862028
NaN,NaN,NaN,NaN,NaN,S13,M,1.933462,2.1107579,2.4278706,1.8086955,1.5151048,1.5989343,1.3759119,1.9080584,1.8317703,1.7611205,NaN,54,23,8,32,31,0,15,11,36,37,NaN,1.685657,2.0738505,2.4246632,1.7429646,1.4781116,1.5982135,1.3462925,1.8824482,1.7214872,1.6150919
NaN,NaN,NaN,NaN,NaN,S14,M,1.6881692,1.3312105,1.4653275,1.435541,1.2131107,1.6143096,1.3130648,1.5197781,1.4656736,1.6340266,NaN,75,37,18,34,22,34,18,37,36,38,NaN,1.3696953,1.2418667,1.4307487,1.3403776,1.1625184,1.4998324,1.2816235,1.4126282,1.3571496,1.5356017
NaN,NaN,NaN,NaN,NaN,S15,M,1.6418927,1.3200145,1.7168171,1.403614,1.1868458,1.2695564,1.2554796,1.3047542,1.2149093,1.1112162,NaN,81,66,74,38,48,61,50,58,50,43,NaN,1.1338455,0.95199163,1.4727845,1.2093552,0.94160041,0.90334297,1.0508802,0.98789562,0.98132645,0.87565897
NaN,NaN,NaN,NaN,NaN,S16,M,1.9936914,1.6658617,1.5671374,1.3538898,1.5886921,1.2037755,1.1164631,1.1819458,1.2009463,1.1715804,NaN,94,25,53,40,43,50,45,42,36,40,NaN,1.4941465,1.6367053,1.2677342,1.1963968,1.4468867,0.96983358,0.8570952,0.98404275,1.0706624,0.9776535
NaN,NaN,NaN,NaN,NaN,S17,M,2.1943138,1.662992,1.9141658,2.0098502,1.4174524,1.5316698,1.5117311,1.4193473,1.293797,1.5762305,NaN,74,46,81,88,62,58,62,38,13,69,NaN,1.883382,1.5975363,1.5979678,1.5783644,1.1403694,1.3809264,1.181728,1.3556927,1.3168354,1.2556276
NaN,NaN,NaN,NaN,NaN,S18,M,2.821215,2.0401704,2.5311603,1.4282917,2.0119974,1.7523565,1.5581624,1.840439,1.9620785,1.825276,NaN,123,71,111,49,82,57,55,60,82,61,NaN,2.293749,1.6957706,1.8219611,1.2325387,1.5940101,1.6322987,1.3900778,1.6266489,1.7479454,1.5437805
NaN,NaN,NaN,NaN,NaN,S19,M,1.8750249,2.1223964,1.6623312,2.1038348,2.0889774,1.4414949,1.5548013,1.9670894,1.7539417,1.8978016,NaN,0,37,4,52,25,31,20,65,50,65,NaN,1.8748265,2.0545874,1.6574188,1.9641951,2.0293404,1.3492263,1.5058297,1.7411839,1.5339249,1.5508308
NaN,NaN,NaN,NaN,NaN,S20,M,1.3537189,1.60526,1.4026431,1.5331063,1.3872831,1.4235486,1.4704691,1.5932747,1.5212101,1.3782353,NaN,24,16,32,42,20,61,47,13,51,59,NaN,1.3618465,1.6025154,1.3451922,1.4166988,1.3647538,1.070308,1.3149459,1.5862276,1.2814904,1.0217515
NaN,NaN,NaN,NaN,NaN,S21,M,1.7169758,1.8554551,1.7817191,1.5623031,1.5552148,1.5797293,1.6597201,1.4435879,1.8819328,1.8620749,NaN,33,38,39,35,27,17,36,39,49,51,NaN,1.646247,1.778898,1.6602968,1.45371,1.5045678,1.5464445,1.6167591,1.3089991,1.7328381,1.7252706
NaN,NaN,NaN,NaN,NaN,S22,M,1.5955266,1.9480747,1.7665822,1.6733035,1.2636761,1.6440281,1.5403069,1.6283415,1.5015865,1.6232273,NaN,74,73,59,55,54,58,59,59,62,63,NaN,1.2220458,1.6214217,1.4822126,1.5073091,1.0394027,1.3426544,1.2378688,1.4683072,1.2271353,1.3977514
NaN,NaN,NaN,NaN,NaN,S23,M,1.8885222,1.986106,1.5676152,1.6041707,1.4963227,1.9461699,1.6852418,1.2551596,1.76773,1.5249198,NaN,72,76,54,57,48,66,46,28,66,64,NaN,1.6178604,1.6484812,1.36875,1.3625015,1.2807187,1.5937476,1.5263618,1.1820232,1.3766669,1.1977134
NaN,NaN,NaN,NaN,NaN,S24,M,3.7179633,2.9816306,2.5524399,2.2912319,2.3339355,1.8711309,1.9621558,2.1344542,1.7044707,1.6307089,NaN,49,50,60,42,49,41,53,46,26,38,NaN,3.6229152,2.8742861,2.4040156,2.1748208,2.1879277,1.7279845,1.7319508,2.0152426,1.6417394,1.5041681
NaN,NaN,NaN,NaN,NaN,S25,M,2.3983893,2.209169,1.6819275,1.8519065,1.9385143,1.6371687,1.4296741,1.9455129,1.767308,1.973681,NaN,8,5,40,35,25,20,35,50,38,43,NaN,2.4011381,2.2124512,1.5857658,1.7536854,1.8821092,1.6125154,1.2957926,1.7881936,1.6600722,1.9034458
NaN,NaN,NaN,NaN,NaN,S26,F,1.306682,1.1063899,1.2999763,1.1347714,1.2312379,1.5675611,1.2433012,1.2012174,1.5316578,1.3043737,NaN,46,42,53,29,43,66,53,40,45,58,NaN,1.0648471,0.90204405,1.0370011,1.06291,1.0024922,1.1554328,0.8957348,1.0206669,1.3303751,0.88577579
NaN,NaN,NaN,NaN,NaN,S27,F,1.4897331,1.3501645,1.2043751,1.3027997,1.4837566,1.197336,1.1341049,1.4219526,1.4125796,1.4946264,NaN,58,56,56,48,52,43,44,48,33,46,NaN,1.1719047,1.0283996,0.85927716,1.0788885,1.3303725,0.97396426,0.94354663,1.2174096,1.2902633,1.3352354
NaN,NaN,NaN,NaN,NaN,S28,F,2.1708026,2.3134349,1.9576453,2.1532518,2.2059907,2.3246129,2.3883181,1.994219,2.0108301,1.8264204,NaN,96,101,84,105,114,125,137,92,92,91,NaN,1.5527418,1.6645319,1.5177458,1.4907161,1.3144852,1.3286185,1.2985717,1.3511866,1.3913511,1.255255
NaN,NaN,NaN,NaN,NaN,S29,F,1.5625181,1.637027,1.1799525,1.4092954,1.6070054,1.4497593,1.0979904,1.4957804,1.4966244,1.5049395,NaN,65,71,51,67,70,63,47,69,64,67,NaN,1.2291152,1.1676658,0.96034494,1.0086786,1.2846696,1.0838621,0.87863323,1.1554303,1.0693046,1.1662468
NaN,NaN,NaN,NaN,NaN,S30,F,1.8856995,2.1147387,1.607087,1.8782639,1.5823368,1.4664976,1.939341,1.7524846,1.6218964,1.691807,NaN,93,100,70,87,85,70,94,83,68,78,NaN,1.1636465,1.4020848,1.1193333,1.3296114,0.95220569,0.97274371,1.209118,1.1997104,1.2624228,1.1804023
NaN,NaN,NaN,NaN,NaN,S31,F,1.6813021,1.3574176,1.4619449,1.5035402,1.4588583,1.7963628,1.8702112,1.3346853,1.791515,1.3922992,NaN,62,44,28,60,45,38,80,46,91,66,NaN,1.4473254,1.2339716,1.4028233,1.1752086,1.3245168,1.758557,1.4138272,1.0947162,1.1286828,0.92567777
NaN,NaN,NaN,NaN,NaN,S32,F,2.5529251,2.2392296,2.1435103,1.9660573,2.5529242,1.8561583,2.1880132,1.9558167,1.8271148,2.4139622,NaN,71,100,73,59,92,61,101,78,68,62,NaN,2.1771793,1.6990523,1.8156573,1.7663048,2.0649226,1.502024,1.77912,1.5706861,1.4222467,2.2201648
NaN,NaN,NaN,NaN,NaN,S33,F,3.6007248,3.3155628,3.0775255,2.7094571,2.742623,2.473639,2.0697198,2.489274,1.9240969,2.2614342,NaN,155,98,110,81,89,82,83,87,73,57,NaN,2.9463712,2.8292059,2.4529553,2.2242426,2.3708955,2.0831979,1.6170221,2.0018578,1.5432493,2.0688064
NaN,NaN,NaN,NaN,NaN,S34,F,1.9792989,1.784034,1.8532551,1.6407751,1.4679534,1.4297658,1.2891961,1.6189465,1.3618613,1.5587864,NaN,24,48,28,53,54,50,50,61,57,64,NaN,1.9696867,1.618369,1.8015895,1.4482907,1.2301546,1.1854452,1.0156219,1.3059632,1.0483644,1.227267
NaN,NaN,NaN,NaN,NaN,S35,F,1.928074,2.1529698,1.5037617,1.5226562,1.4452663,1.6788869,1.7442234,1.5112466,1.5089748,1.3818112,NaN,67,85,48,43,52,50,51,50,49,50,NaN,1.6353684,1.7772964,1.3086952,1.3241406,1.2425246,1.4518021,1.4340845,1.2899284,1.1783111,1.1755908
NaN,NaN,NaN,NaN,NaN,S36,F,2.1785499,1.994221,2.3875598,1.9340662,1.5369211,1.8302192,2.2933237,1.8615183,2.0695875,1.8007871,NaN,92,80,105,88,62,81,89,79,88,76,NaN,1.5417196,1.4976896,1.5305188,1.3739682,1.1603908,1.392232,1.7956527,1.4240484,1.589108,1.3348683
NaN,NaN,NaN,NaN,NaN,S37,F,4.031641,2.8105792,2.8209185,2.3632529,2.8236567,2.1207149,1.9473123,3.4244466,1.9870919,2.1931967,NaN,202,111,129,90,120,115,99,139,101,94,NaN,3.2327365,2.1274486,2.027229,2.0879812,2.0342506,1.1375519,1.307739,2.7948246,1.3796435,1.5254423
NaN,NaN,NaN,NaN,NaN,S38,F,2.7831767,1.8611737,1.2615644,1.7282133,1.3685439,1.4624134,1.4320791,2.0079836,1.6465952,1.821064,NaN,142,85,43,47,57,56,47,88,68,66,NaN,1.810775,1.4773141,1.1573775,1.7008306,1.1375427,1.2219844,1.2907801,1.5539503,1.3344174,1.4698804
NaN,NaN,NaN,NaN,NaN,S39,F,1.8631478,1.4292198,1.3802798,1.2646578,1.1130355,1.3429885,1.061803,1.2731087,1.0823513,1.2621006,NaN,77,48,49,46,41,54,34,27,37,51,NaN,1.4540804,1.2977944,1.1459567,1.0498274,0.95638332,1.0968603,0.93568562,1.2184224,0.91906123,0.94021677
NaN,NaN,NaN,NaN,NaN,S40,F,2.4980534,2.1629555,1.8326213,1.6818757,2.0946952,1.821213,1.7031605,1.6283003,1.6026413,1.7256899,NaN,105,78,69,23,49,96,80,61,80,71,NaN,1.7802222,1.6837179,1.4957514,1.6362698,2.0727845,1.1472869,1.1652677,1.3103686,1.0387755,1.3171757
NaN,NaN,NaN,NaN,NaN,S41,F,1.8488775,1.9314662,1.6160366,1.385907,1.3816147,1.6998913,1.4189955,1.5312928,1.4607858,1.6883485,NaN,88,88,65,43,45,57,57,71,58,83,NaN,1.4529085,1.3588266,1.3159942,1.2615407,1.1817691,1.5033748,1.06099,1.0880745,1.2470136,1.1305314
NaN,NaN,NaN,NaN,NaN,S42,F,2.3399612,3.0516192,2.6343698,1.7162328,1.7516888,1.8159135,1.6061921,2.2638947,1.727575,1.8392697,NaN,66,47,49,55,58,38,39,52,69,86,NaN,2.0306934,3.0045368,2.5229449,1.5952847,1.5643253,1.7363591,1.4874182,2.0171085,1.4199934,1.2663577
NaN,NaN,NaN,NaN,NaN,S43,F,1.314174,1.5275841,1.3059045,1.2898462,1.8667659,1.2230169,1.5042882,1.3176861,1.2596323,1.6459256,NaN,50,50,37,45,71,29,50,40,37,59,NaN,1.1142768,1.2993608,1.1657445,1.1593427,1.5581646,1.0640652,1.281086,1.1908832,1.1120404,1.3339102
NaN,NaN,NaN,NaN,NaN,S44,F,3.2187818,1.8114148,1.8430145,2.2488494,2.7320939,1.6172819,1.7274961,1.7623777,1.5635036,1.5567299,NaN,156,60,76,44,0,61,77,69,61,45,NaN,2.8486761,1.6066067,1.7467283,2.09042,2.7322894,1.2611617,1.3589519,1.34327,1.2917279,1.4193248
NaN,NaN,NaN,NaN,NaN,S45,F,2.5693953,2.0124678,1.9149055,1.7414457,1.8530221,1.94705,1.9192449,1.5679054,2.0621037,2.2502545,NaN,127,99,94,87,97,91,97,66,109,126,NaN,1.6052346,1.3296405,1.2778285,1.1990884,1.0019863,1.2861623,1.1961042,1.163859,1.2839776,1.266375
NaN,NaN,NaN,NaN,NaN,S46,F,2.3049966,2.853389,1.7867992,2.1294405,2.4366804,2.0204073,2.413408,1.9531817,2.6677238,2.4842999,NaN,93,78,60,65,81,67,55,62,91,109,NaN,1.8598909,2.5390191,1.5688371,1.8819717,2.2263594,1.7815918,2.2928506,1.7361794,2.3052485,1.8857922
NaN,NaN,NaN,NaN,NaN,S47,F,1.5761855,2.2241356,1.2824581,1.6414298,1.2813607,1.4339698,1.3083286,1.6083347,1.6909603,1.6499365,NaN,12,86,44,45,15,43,30,37,58,50,NaN,1.5746382,1.9029667,1.1004038,1.482889,1.2964556,1.2745612,1.2169649,1.5242831,1.4103786,1.4216266
NaN,NaN,NaN,NaN,NaN,S48,F,3.0506289,3.6651511,3.2917028,3.3933918,2.2937627,2.5488927,2.2727109,2.525361,2.4245492,2.5934287,NaN,162,160,192,170,120,133,123,108,111,130,NaN,2.2888199,2.7668332,2.2542514,2.4102247,1.5987364,1.8944692,1.472466,1.9887307,1.7901658,1.8285708
NaN,NaN,NaN,NaN,NaN,S49,F,2.0152328,2.4296849,2.0136776,2.2320128,1.8260543,1.598556,1.8262812,2.0225201,1.8437404,1.9859338,NaN,59,49,46,71,35,35,49,73,80,70,NaN,2.0721069,2.4085867,2.0697955,2.1357056,1.8791361,1.6639822,1.7753109,1.8135618,1.5850325,1.7267053
NaN,NaN,NaN,NaN,NaN,S50,F,1.972808,2.0746583,1.7444211,2.0334379,1.6333767,1.6514265,1.7917318,1.7807594,1.8070815,2.0210879,NaN,85,86,64,80,62,72,73,60,62,91,NaN,1.532093,1.6278703,1.4103802,1.6248217,1.357497,1.331949,1.4400675,1.5021997,1.4344659,1.468647
